Element,TEA,TEA,TEA,TEA,TEA,Stream-lipidcane,Stream-lipidcane,Boiler turbogenerator-BT,Boiler turbogenerator-BT,Fermentation-R301,Stream-biodiesel,Stream-lipidcane,Biorefinery,Biorefinery,Biorefinery,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 23,Incentive 23,Incentive 23,Incentive 23,Incentive 23,Incentive 23
Variable,Federal income tax rate [%],State income tax rate [%],State property tax rate [%],Fuel tax rate [USD/gal],Sales tax rate [%],Feedstock price [USD/kg],Plant capacity [kg/hr],Boiler efficiency [%],Turbo generator efficiency [%],Efficiency,Price,Lipid fraction,Utility cost [10^6 USD/yr],Net electricity production [MWh/yr],Baseline MFSP [USD/gal],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD]
0,0.3331908219201304,0.004078551592549433,0.04438054369548423,0.46494730419351427,0.017776835342835227,0.04875601144600883,147063.18702943064,0.8269678255612796,0.7784048898461146,0.9200050642655961,1.0983109566230609,0.053390090796865824,-11.555875839030076,-104059.83037589779,6.7123045491508115,6.068856434054022,-0.6434481150967892,106016317.09918134,0.0,0.0,0.0,6.196384082889332,-0.5159204662614796,53008158.54959065,0.0,0.0,0.0,6.68658884842767,-0.025715700723141666,4236991.015145612,0.0,0.0,0.0,6.65351149619379,-0.05879305295702153,6040681.997645048,0.0,0.0,0.0,4.37952024967946,-2.332784299471352,384356087.48352253,0.0,0.0,0.0,6.0688564340576825,-0.643448115093129,106016317.09918134,0.0,0.0,0.0,6.463185198630144,-0.24911935052066791,0.0,43335364.25726948,0.0,0.0,6.705004911504571,-0.00729963764624042,0.0,0.0,750000.0,0.0,6.693167644468525,-0.019136904682286904,0.0,0.0,2087633.2257113606,0.0,6.687011107086657,-0.025293442064154625,0.0,0.0,4656166.407890739,0.0,6.700645594163823,-0.011658954986988768,0.0,0.0,910822.4597328391,0.0,6.700645594163823,-0.011658954986988768,0.0,0.0,910822.4597328391,0.0,6.689053890478302,-0.023250658672509417,0.0,0.0,3371892.67150624,0.0,6.687011107086657,-0.025293442064154625,0.0,0.0,4656166.407890737,0.0,6.707088064934177,-0.005216484216634676,0.0,0.0,327452.7740375716,0.0,6.350926824542643,-0.3613777246081682,0.0,0.0,31353021.9790511,0.0,6.689053890478698,-0.02325065867211329,0.0,0.0,3371892.671506542,0.0,6.693305415457966,-0.018999133692845227,0.0,0.0,3496911.5188094694,0.0,6.710679348537353,-0.0016252006134589436,0.0,0.0,125000.0,0.0,5.334726141053528,-1.3775784080972837,0.0,0.0,265266713.07804877,0.0,6.712304549151575,7.638334409421077e-13,0.0,0.0,0.0,3868.1274620324166,6.712304549151575,7.638334409421077e-13,0.0,0.0,0.0,707755.5672658861,6.68701110708663,-0.02529344206418127,0.0,0.0,0.0,4656166.40789071
1,0.3533146414024621,0.025555064174405437,0.040120570221921545,0.31571423282829664,0.05627411972462194,0.04556517340176621,156211.0743188567,0.7620137151675277,0.7957811778349202,0.9133061860405587,1.0236660049207764,0.047360773025802515,-8.86794271067848,-76014.15206182808,5.831178570124773,5.2854365051241246,-0.5457420650006481,92401965.11243668,0.0,0.0,0.0,5.393599386927518,-0.4375791831972551,46200982.55621834,0.0,0.0,0.0,5.8090291228263276,-0.022149447298445146,3750219.3577922033,0.0,0.0,0.0,5.777240546308132,-0.0539380238166407,5694945.722173208,0.0,0.0,0.0,4.239048311466986,-1.5921302586577868,269570506.0130165,0.0,0.0,0.0,5.2854365051255074,-0.5457420649992653,92401965.11243668,0.0,0.0,0.0,5.102850785485432,-0.7283277846393403,0.0,130151646.0985257,0.0,0.0,5.824075163025005,-0.007103407099767978,0.0,0.0,750000.0,0.0,5.7349721988315405,-0.09620637129323217,0.0,0.0,10891233.718403239,0.0,5.743787725469501,-0.08739084465527203,0.0,0.0,14915781.794890845,0.0,5.772832563711638,-0.058346006413134255,0.0,0.0,4696689.414339211,0.0,5.772832563711638,-0.058346006413134255,0.0,0.0,4696689.414339211,0.0,5.714140554448818,-0.11703801567595473,0.0,0.0,17699415.669393558,0.0,5.703864661987908,-0.12731390813686438,0.0,0.0,24508572.38114731,0.0,5.805170913428581,-0.02600765669619154,0.0,0.0,1674489.4060054333,0.0,5.492130874194545,-0.339047695930228,0.0,0.0,30228279.04470014,0.0,5.759451646167336,-0.07172692395743674,0.0,0.0,9750000.0,0.0,5.734740402295123,-0.09643816782964976,0.0,0.0,18542741.28919247,0.0,5.829597058530155,-0.001581511594618057,0.0,0.0,125000.0,0.0,4.66303496896947,-1.168143601155303,0.0,0.0,238603630.1182822,0.0,5.831178570121539,-3.233857626128156e-12,0.0,0.0,0.0,12495.857303486837,5.831178570121539,-3.233857626128156e-12,0.0,0.0,0.0,2160088.6273406176,5.703864661987977,-0.127313908136796,0.0,0.0,0.0,24508572.38114778
2,0.3110275308333846,0.06753651131472647,0.02085060011905005,0.2876513160667982,0.05206956787607721,0.04260953918762013,153609.31212307088,0.7014540170641135,0.7453576260629791,0.8999494044893832,1.108012926047099,0.049750992541761865,-5.628798886264379,-44247.09513603562,5.411681384772128,5.138161140667164,-0.27352024410496334,44251555.912025325,0.0,0.0,0.0,5.1923712515079385,-0.21931013326418913,22125777.956012666,0.0,0.0,0.0,5.3994970051211295,-0.012184379650998167,1971253.568894584,0.0,0.0,0.0,5.382808814993772,-0.02887256977835584,2912898.0882628225,0.0,0.0,0.0,3.9004850316905593,-1.5111963530815684,244489361.77081335,0.0,0.0,0.0,5.138161140664527,-0.27352024410760034,44251555.912025325,0.0,0.0,0.0,4.77906478556553,-0.6326165992065977,0.0,108039760.62105808,0.0,0.0,5.404247404358658,-0.007433980413469321,0.0,0.0,750000.0,0.0,5.251484554201187,-0.16019683057094092,0.0,0.0,16347330.079203462,0.0,5.31896591800427,-0.09271546676785736,0.0,0.0,15000000.0,0.0,5.283655072468469,-0.12802631230365868,0.0,0.0,9876308.0633293,0.0,5.337915361952035,-0.07376602282009248,0.0,0.0,5571078.703050718,0.0,5.156609822347862,-0.25507156242426543,0.0,0.0,37490305.957166344,0.0,5.134761795051953,-0.2769195897201744,0.0,0.0,51991827.695374966,0.0,5.3795739392819915,-0.03210744549013622,0.0,0.0,2000000.0,0.0,5.229879378286735,-0.1818020064853929,0.0,0.0,15488044.569208868,0.0,5.336616484158139,-0.07506490061398896,0.0,0.0,9750000.0,0.0,5.19877413535768,-0.21290724941444772,0.0,0.0,39837994.83830264,0.0,5.410026273913642,-0.0016551108584854646,0.0,0.0,125000.0,0.0,4.469392817754082,-0.9422885670180454,0.0,0.0,185562140.2868188,0.0,5.411681384772985,8.570921750106208e-13,0.0,0.0,0.0,11500.739485868286,5.411681384772985,8.570921750106208e-13,0.0,0.0,0.0,1841801.0201363019,5.134761795052373,-0.2769195897197543,0.0,0.0,0.0,51991827.69538237
3,0.36523622057857297,0.005338964425027404,0.0627370431027149,0.584304755528586,0.012822580412092766,0.04606364682133434,148507.5147531799,0.7141756061032856,0.8081715285472634,0.886785013534509,1.0175600866123902,0.05187032031704343,-6.806286715755212,-56795.744504074966,7.837840284447853,6.96633647969777,-0.8715038047500832,134196290.87292013,0.0,0.0,0.0,7.1390634308878305,-0.6987768535600223,67098145.436460055,0.0,0.0,0.0,7.799205487023849,-0.03863479742400333,5949080.753922753,0.0,0.0,0.0,7.748434200831487,-0.0894060836163657,8584975.83362982,0.0,0.0,0.0,4.819681909034215,-3.0181583754136376,464743420.55962515,0.0,0.0,0.0,6.966336479703607,-0.871503804744246,134196290.87292013,0.0,0.0,0.0,7.669216247876422,-0.16862403657143066,0.0,27390916.46830575,0.0,0.0,7.830029597023799,-0.007810687424053775,0.0,0.0,750000.0,0.0,7.805571775586334,-0.03226850886151844,0.0,0.0,3240814.0504645854,0.0,7.795841746739357,-0.04199853770849593,0.0,0.0,7039929.192997225,0.0,7.8176718679952595,-0.020168416452593263,0.0,0.0,1466245.4900540481,0.0,7.8176718679952595,-0.020168416452593263,0.0,0.0,1466245.4900540481,0.0,7.7990692579716665,-0.03877102647618624,0.0,0.0,5140356.113092732,0.0,7.795841746739355,-0.04199853770849771,0.0,0.0,7039929.192997224,0.0,7.828597078941213,-0.009243205506639818,0.0,0.0,543934.5754833485,0.0,7.491593534133034,-0.346246750314819,0.0,0.0,28074742.298953783,0.0,7.799069257971957,-0.03877102647589581,0.0,0.0,5140356.113093018,0.0,7.80627500769801,-0.03156527674984311,0.0,0.0,5290167.243709508,0.0,7.8361013030552655,-0.0017389813925872133,0.0,0.0,125000.0,0.0,6.0862798751009395,-1.7515604093469133,0.0,0.0,288397922.21818537,0.0,7.837840284441501,-6.3513638792755955e-12,0.0,0.0,0.0,2798.634739762584,7.837840284441501,-6.3513638792755955e-12,0.0,0.0,0.0,457130.97228840255,7.795841746739386,-0.04199853770846662,0.0,0.0,0.0,7039929.192997262
4,0.3602751313304348,0.1103621819832595,0.03605659846142101,0.17106882928975417,0.00219041466935873,0.04118199696298837,146163.6336105641,0.8422156459630498,0.8369316151428003,0.9161079510082308,1.120813730790083,0.05428448230588175,-13.28542761021138,-121564.94373443263,5.295909457349946,4.617229819637989,-0.6786796377119577,87792991.74798943,0.0,0.0,0.0,4.751740149965405,-0.5441693073845411,43896495.87399472,0.0,0.0,0.0,5.269190905085002,-0.026718552264944684,3456272.3096204633,0.0,0.0,0.0,5.235344066889641,-0.0605653904603054,4885627.278965719,0.0,0.0,0.0,4.205976333629689,-1.0899331237202574,140992132.98809704,0.0,0.0,0.0,4.617229819637593,-0.678679637712353,87792991.74798943,0.0,0.0,0.0,5.257810134287579,-0.03809932306236696,0.0,5218275.904836244,0.0,0.0,5.286611973067427,-0.009297484282519086,0.0,0.0,750000.0,0.0,5.0582090930074415,-0.23770036434250486,0.0,0.0,19174571.077611566,0.0,5.179952655300112,-0.11595680204983427,0.0,0.0,15000000.0,0.0,5.063181436254953,-0.23272802109499313,0.0,0.0,14160878.379469115,0.0,5.190065634223113,-0.10584382312683349,0.0,0.0,6391523.6925371885,0.0,4.773121704833763,-0.5227877525161837,0.0,0.0,62467012.789553344,0.0,4.730617986019487,-0.5652914713304593,0.0,0.0,86587163.38338135,0.0,5.255753517561274,-0.04015593978867216,0.0,0.0,2000000.0,0.0,4.844808222410635,-0.4511012349393111,0.0,0.0,30727547.11179631,0.0,5.202027755355843,-0.0938817019941034,0.0,0.0,9750000.0,0.0,4.852749755445264,-0.44315970190468246,0.0,0.0,67436583.14129901,0.0,5.293839453619425,-0.0020700037305214636,0.0,0.0,125000.0,0.0,3.9686785079419655,-1.3272309494079808,0.0,0.0,215694257.87913477,0.0,5.295909457345469,-4.477307413708331e-12,0.0,0.0,0.0,475.69605814922807,5.295909457345469,-4.477307413708331e-12,0.0,0.0,0.0,88889.4428932529,4.730513764151765,-0.5653956931981812,0.0,0.0,0.0,86618883.4575949
5,0.3226334693802309,0.027652716344283748,0.005224457800553521,0.1400571279258241,0.0038195282431436675,0.043557534956144846,155164.55443910553,0.7712721463358573,0.7653120917312868,0.8770490270208651,1.0061703257576566,0.04943130621008599,-9.19802637667964,-80163.3384221976,4.476102389650583,4.403367466948742,-0.07273492270184079,12105517.387059096,0.0,0.0,0.0,4.417783102744164,-0.05831928690641863,6052758.693529546,0.0,0.0,0.0,4.473129931700719,-0.0029724579498635606,494716.1564140683,0.0,0.0,0.0,4.469078001541522,-0.0070243881090608085,729037.1410535749,0.0,0.0,0.0,3.769358423246735,-0.706743966403848,114728328.90391302,0.0,0.0,0.0,4.403367466948965,-0.07273492270161785,12105517.387059098,0.0,0.0,0.0,4.42612547844918,-0.04997691120140324,0.0,8786809.760661047,0.0,0.0,4.468876021081563,-0.007226368569019925,0.0,0.0,750000.0,0.0,4.42172351546154,-0.05437887418904275,0.0,0.0,6442282.640875273,0.0,4.406919402119317,-0.06918298753126617,0.0,0.0,13404673.044490289,0.0,4.4466844735871165,-0.029417916063466443,0.0,0.0,2378244.2562670587,0.0,4.4466844735871165,-0.029417916063466443,0.0,0.0,2378244.2562670587,0.0,4.4069657694007205,-0.06913662024986245,0.0,0.0,11186863.077894025,0.0,4.3996879271105644,-0.07641446254001849,0.0,0.0,15932159.179630738,0.0,4.464555293658912,-0.011547095991670808,0.0,0.0,717144.7724387178,0.0,4.427757321328672,-0.0483450683219111,0.0,0.0,4236931.085470682,0.0,4.416489683148207,-0.059612706502376156,0.0,0.0,8798118.074314434,0.0,4.418200599099297,-0.05790179055128597,0.0,0.0,12047472.119823754,0.0,4.47449350175777,-0.0016088878928126604,0.0,0.0,125000.0,0.0,3.849887247764933,-0.6262151418856501,0.0,0.0,140446378.46036488,0.0,4.476102389650721,1.376676550535194e-13,0.0,0.0,0.0,846.7458621601685,4.476102389650721,1.376676550535194e-13,0.0,0.0,0.0,147502.91584592816,4.399687927110553,-0.07641446254003004,0.0,0.0,0.0,15932159.179630656
6,0.3820071698434023,0.01977350234207234,0.011313399502734238,0.23958446608752879,0.048744252598373214,0.046385845643240844,145264.24652526283,0.7552557479454687,0.8338906155392033,0.9091984801767656,0.9895287207832035,0.047322635549332456,-8.352336513025223,-71800.28820452589,5.297526463567496,5.133112469018659,-0.16441399454883676,24835140.915342417,0.0,0.0,0.0,5.165698360046052,-0.13182810352144347,12417570.457671206,0.0,0.0,0.0,5.290703903464265,-0.006822560103231012,1030564.5942705793,0.0,0.0,0.0,5.281093425339347,-0.01643303822814879,1547912.809095914,0.0,0.0,0.0,4.052474902247892,-1.2450515613196043,188068120.70322815,0.0,0.0,0.0,5.133112469018859,-0.16441399454863692,24835140.915342417,0.0,0.0,0.0,4.6250948256466335,-0.6724316379208624,0.0,107214597.52866212,0.0,0.0,5.289564271769437,-0.007962191798059237,0.0,0.0,750000.0,0.0,5.236815987173178,-0.060710476394318036,0.0,0.0,6259567.728719667,0.0,5.218611425454809,-0.07891503811268663,0.0,0.0,13537229.58142456,0.0,5.262106123893225,-0.03542033967427116,0.0,0.0,2560385.2848480986,0.0,5.262106123893225,-0.03542033967427116,0.0,0.0,2560385.2848480986,0.0,5.222483053943888,-0.07504340962360789,0.0,0.0,10420847.983540656,0.0,5.215402242423412,-0.0821242211440838,0.0,0.0,14582555.903848575,0.0,5.282352324945841,-0.01517413862165462,0.0,0.0,867060.0589478255,0.0,5.188244628868113,-0.10928183469938269,0.0,0.0,8692299.320369845,0.0,5.228441823931341,-0.06908463963615485,0.0,0.0,9012759.510301076,0.0,5.235436636061736,-0.0620898275057602,0.0,0.0,11011938.89938076,0.0,5.295753751055413,-0.0017727125120829967,0.0,0.0,125000.0,0.0,4.297258921319492,-1.0002675422480038,0.0,0.0,193160115.26462477,0.0,5.297526463566013,-1.4832579608992091e-12,0.0,0.0,0.0,10528.90680729477,5.297526463566013,-1.4832579608992091e-12,0.0,0.0,0.0,1783387.3037028234,5.2154022424235285,-0.08212422114396745,0.0,0.0,0.0,14582555.903849164
7,0.3155202911105301,0.03525970695207378,0.045863324698799376,0.3451679116772761,0.007760418997561521,0.041306193632083724,158766.46058771128,0.747327455940923,0.7970882590332636,0.9368940822205809,0.9770977913156177,0.04861067368305537,-8.318723091147312,-70056.0556973388,5.596503020572889,5.022127178699627,-0.5743758418732625,105126416.3492524,0.0,0.0,0.0,5.13596510741962,-0.460537913153269,52563208.17462619,0.0,0.0,0.0,5.572734895399344,-0.023768125173545762,4350213.989847982,0.0,0.0,0.0,5.538774881072653,-0.05772813950023625,6588765.283753306,0.0,0.0,0.0,3.9465052772113953,-1.649997743361494,301994507.9490726,0.0,0.0,0.0,5.022127178699988,-0.574375841872901,105126416.3492524,0.0,0.0,0.0,5.506702998369583,-0.08980002220330618,0.0,17369117.8854781,0.0,0.0,5.589931819025069,-0.006571201547820316,0.0,0.0,750000.0,0.0,5.4717034033649545,-0.12479961720793487,0.0,0.0,15120461.411952164,0.0,5.514547999871252,-0.08195502070163752,0.0,0.0,15000000.0,0.0,5.519467251458435,-0.07703576911445431,0.0,0.0,6698797.062850861,0.0,5.528992455904391,-0.06751056466849814,0.0,0.0,5796289.625368079,0.0,5.443715614920784,-0.1527874056521057,0.0,0.0,24909076.978431493,0.0,5.430550232198918,-0.16595278837397132,0.0,0.0,34428253.03949482,0.0,5.568121926763994,-0.028381093808895308,0.0,0.0,2000000.0,0.0,5.284347445691715,-0.3121555748811744,0.0,0.0,30084696.72980463,0.0,5.530150062449733,-0.06635295812315611,0.0,0.0,9750000.0,0.0,5.470414626657139,-0.12608839391575,0.0,0.0,26118389.869574644,0.0,5.595039999898361,-0.0014630206745280816,0.0,0.0,125000.0,0.0,4.5428847087307505,-1.053618311842139,0.0,0.0,229121270.33685553,0.0,5.596503020570968,-1.921129921811371e-12,0.0,0.0,0.0,1734.838906638418,5.596503020570968,-1.921129921811371e-12,0.0,0.0,0.0,296469.6533814004,5.4305502321990415,-0.16595278837384786,0.0,0.0,0.0,34428253.03949606
8,0.328419768047246,0.044084268939792455,0.031206758612448787,0.19365157995005136,0.0625966310724957,0.04478613016112597,154701.92332050035,0.7597256016711933,0.7926893153162543,0.8936011025039386,1.0603611834730007,0.049651712516172564,-8.927681941479216,-77249.55199643735,5.145066850781901,4.706835322942914,-0.4382315278389868,71545987.32987767,0.0,0.0,0.0,4.793690245786916,-0.3513766049949849,35772993.664938845,0.0,0.0,0.0,5.126959187297559,-0.018107663484341785,2956269.8707990744,0.0,0.0,0.0,5.102175000350757,-0.042891850431144185,4366738.911863303,0.0,0.0,0.0,4.148046670947227,-0.9970201798346743,162774215.50584903,0.0,0.0,0.0,4.7068353229408375,-0.43823152784106334,71545987.32987767,0.0,0.0,0.0,4.313058874975451,-0.8320079758064498,0.0,143414389.4272612,0.0,0.0,5.13770005178875,-0.007366798993150958,0.0,0.0,750000.0,0.0,5.021419349885173,-0.12364750089672771,0.0,0.0,13758723.822553482,0.0,5.054204949805826,-0.0908619009760745,0.0,0.0,14931366.488036547,0.0,5.07193644631664,-0.0731304044652612,0.0,0.0,5719612.615423396,0.0,5.075658070218356,-0.0694087805635446,0.0,0.0,5351996.8327234555,0.0,4.991578219002545,-0.15348863177935623,0.0,0.0,23192232.03550102,0.0,4.977392507256295,-0.16767434352560606,0.0,0.0,32444761.555041768,0.0,5.117428365883211,-0.027638484898689697,0.0,0.0,1717624.3617174642,0.0,4.853785408974856,-0.29128144180704485,0.0,0.0,25041095.56545719,0.0,5.070680317107244,-0.07438653367465697,0.0,0.0,9750000.0,0.0,5.017212927319694,-0.12785392346220714,0.0,0.0,24676119.19282562,0.0,5.143426697280745,-0.001640153501155872,0.0,0.0,125000.0,0.0,4.267479091469949,-0.8775877593119521,0.0,0.0,181047141.4980748,0.0,5.145066850782141,2.398081733190338e-13,0.0,0.0,0.0,13862.563067356867,5.145066850782141,2.398081733190338e-13,0.0,0.0,0.0,2391863.1586744688,4.977392507256268,-0.1676743435256327,0.0,0.0,0.0,32444761.555041462
