Element,TEA,TEA,TEA,TEA,TEA,Stream-lipidcane,Stream-lipidcane,Boiler turbogenerator-BT,Boiler turbogenerator-BT,Fermentation-R301,Stream-biodiesel,Stream-lipidcane,Biorefinery,Biorefinery,Biorefinery,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 1,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 2,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 3,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 4,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 5,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 6,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 7,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 8,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 9,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 10,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 11,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 12,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 13,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 14,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 15,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 16,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 17,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 18,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 19,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 20,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 21,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 22,Incentive 23,Incentive 23,Incentive 23,Incentive 23,Incentive 23,Incentive 23
Variable,Federal income tax rate [%],State income tax rate [%],State property tax rate [%],Fuel tax rate [USD/gal],Sales tax rate [%],Feedstock price [USD/kg],Plant capacity [kg/hr],Boiler efficiency [%],Turbo generator efficiency [%],Efficiency,Price,Lipid fraction,Utility cost [10^6 USD/yr],Net electricity production [MWh/yr],Baseline MFSP [USD/gal],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD],MFSP [USD/gal],MFSP Reduction [USD/gal],Excemptions [USD],Deductions [USD],Credits [USD],Refunds [USD]
0,0.3331908219201304,0.004078551592549433,0.04438054369548423,0.46494730419351427,0.017776835342835227,0.047611021136228504,135065.45261750923,0.8503329282978903,0.7784048898461146,0.9200050642655961,1.0592053779808743,0.053390090796865824,-16.799083331559753,-104953.3677899767,6.329840061763303,5.649093566826863,-0.6807464949364395,103010980.18397725,0.0,0.0,0.0,5.784013536153687,-0.5458265256096162,51505490.09198864,0.0,0.0,0.0,6.3026898414898,-0.027150220273503223,4108388.1053430405,0.0,0.0,0.0,6.268198921881039,-0.06164113988226383,5816604.672919796,0.0,0.0,0.0,4.021249241453486,-2.308590820309817,349337389.19513583,0.0,0.0,0.0,5.649093566817537,-0.6807464949457662,103010980.18397725,0.0,0.0,0.0,6.070878159430755,-0.25896190233254757,0.0,41422103.65143654,0.0,0.0,6.3218919790742225,-0.007948082689080316,0.0,0.0,750000.0,0.0,6.310309788159069,-0.019530273604233983,0.0,0.0,1960896.5204014836,0.0,6.303972262616798,-0.02586779914650439,0.0,0.0,4389224.299658241,0.0,6.317984245860082,-0.011855815903221156,0.0,0.0,851169.040425784,0.0,6.317984245860082,-0.011855815903221156,0.0,0.0,851169.040425784,0.0,6.306075099182062,-0.02376496258124039,0.0,0.0,3175053.6547666015,0.0,6.303972262616804,-0.02586779914649906,0.0,0.0,4389224.2996582445,0.0,6.32455387693394,-0.005286184829362384,0.0,0.0,304613.83288563765,0.0,5.94751456635343,-0.38232549540987293,0.0,0.0,30464230.546420086,0.0,6.306075099182282,-0.02376496258102101,0.0,0.0,3175053.654766755,0.0,6.310409500549947,-0.019430561213355624,0.0,0.0,3296414.24076779,0.0,6.328070490520293,-0.0017695712430096933,0.0,0.0,125000.0,0.0,4.914948902559076,-1.4148911592042266,0.0,0.0,252897832.94617236,0.0,6.329840061759845,-3.4576785878925875e-12,0.0,0.0,0.0,3122.951415717922,6.329840061759845,-3.4576785878925875e-12,0.0,0.0,0.0,687692.2035173094,6.303972262616809,-0.02586779914649373,0.0,0.0,0.0,4389224.299658251
1,0.3533146414024621,0.025555064174405437,0.040120570221921545,0.31571423282829664,0.05627411972462194,0.044495117003361756,143467.03538065866,0.7835436080983819,0.7957811778349202,0.9133061860405587,0.9872181745341577,0.047360773025802515,-13.020263889877738,-79047.10890898785,5.584247583093656,5.0073203427246895,-0.5769272403689669,89712688.07670626,0.0,0.0,0.0,5.121663943687925,-0.46258363940573144,44856344.03835313,0.0,0.0,0.0,5.560844478589479,-0.02340310450417782,3639203.122029581,0.0,0.0,0.0,5.527946138355894,-0.05630144473776255,5459503.449467471,0.0,0.0,0.0,4.006156976207265,-1.5780906068863914,245394463.05536747,0.0,0.0,0.0,5.0073203427308055,-0.5769272403628509,89712688.07670626,0.0,0.0,0.0,4.826330071069883,-0.7579175120237736,0.0,124542033.57259896,0.0,0.0,5.576513164762736,-0.007734418330920256,0.0,0.0,750000.0,0.0,5.485571404812076,-0.09867617828158082,0.0,0.0,10280662.005153378,0.0,5.489875768244836,-0.09437181484882018,0.0,0.0,14865441.398594959,0.0,5.524611466867985,-0.05963611622567111,0.0,0.0,4411626.984984238,0.0,5.524611466867985,-0.05963611622567111,0.0,0.0,4411626.984984238,0.0,5.464030754965471,-0.12021682812818568,0.0,0.0,16746211.621357713,0.0,5.4534051222840585,-0.13084246080959794,0.0,0.0,23212686.94197591,0.0,5.557756166076593,-0.02649141701706359,0.0,0.0,1565740.7386019519,0.0,5.225825786221484,-0.35842179687217257,0.0,0.0,29348511.86046715,0.0,5.506602807914982,-0.07764477517867441,0.0,0.0,9720792.167320097,0.0,5.485136595303989,-0.09911098778966743,0.0,0.0,17561772.66815995,0.0,5.582525582355107,-0.0017220007385496672,0.0,0.0,125000.0,0.0,4.383728444290943,-1.2005191388027132,0.0,0.0,226313887.96857297,0.0,5.584247583094919,1.262989712813578e-12,0.0,0.0,0.0,12098.217083954562,5.584247583094919,1.262989712813578e-12,0.0,0.0,0.0,2097221.1684767185,5.453405122284018,-0.1308424608096388,0.0,0.0,0.0,23212686.941975657
2,0.3110275308333846,0.06753651131472647,0.02085060011905005,0.2876513160667982,0.05206956787607721,0.04160889315388835,141077.53059924376,0.7212728596685248,0.7453576260629791,0.8999494044893832,1.068561906866413,0.049750992541761865,-8.375421948753829,-48463.79125702888,5.276096407409791,4.986172501845017,-0.2899239055647742,43078649.920416646,0.0,0.0,0.0,5.043633722338442,-0.23246268507134893,21539324.960208327,0.0,0.0,0.0,5.263227787749598,-0.012868619660193481,1912097.4526936552,0.0,0.0,0.0,5.245839350369127,-0.030257057040664392,2803532.0323977023,0.0,0.0,0.0,3.779867817590681,-1.4962285898191103,222318706.33905458,0.0,0.0,0.0,4.986172501842477,-0.2899239055673144,43078649.920416646,0.0,0.0,0.0,4.616704972351864,-0.6593914350579269,0.0,103559639.79636699,0.0,0.0,5.2680020491099215,-0.008094358299869597,0.0,0.0,750000.0,0.0,5.107575433350276,-0.16852097405951483,0.0,0.0,15835118.465162087,0.0,5.1751448086129175,-0.10095159879687365,0.0,0.0,15000000.0,0.0,5.145838639609381,-0.1302577678004102,0.0,0.0,9236745.897689842,0.0,5.197906460249076,-0.07818994716071526,0.0,0.0,5423414.932684714,0.0,5.014854742345876,-0.2612416650639151,0.0,0.0,35407825.66640816,0.0,4.992276433396404,-0.28381997401338754,0.0,0.0,49171416.30862027,0.0,5.241136782348865,-0.034959625060926314,0.0,0.0,2000000.0,0.0,5.083391300947649,-0.19270510646214234,0.0,0.0,15077527.472145827,0.0,5.194363315891493,-0.08173309151829855,0.0,0.0,9750000.0,0.0,5.057883856766322,-0.2182125506434689,0.0,0.0,37673136.59143466,0.0,5.274294269178344,-0.001802138231447259,0.0,0.0,125000.0,0.0,4.310327546944699,-0.9657688604650918,0.0,0.0,175735792.19678745,0.0,5.276096407411851,2.0596857552845904e-12,0.0,0.0,0.0,11134.765670476843,5.276096407411851,2.0596857552845904e-12,0.0,0.0,0.0,1792983.3140162372,4.992276433396144,-0.2838199740136469,0.0,0.0,0.0,49171416.30861609
3,0.36523622057857297,0.005338964425027404,0.0627370431027149,0.584304755528586,0.012822580412092766,0.04498188423084893,136391.94894658148,0.7343538837735913,0.8081715285472634,0.886785013534509,0.9813296586537009,0.05187032031704343,-10.123187935878235,-60589.3279360153,7.6523398347212535,6.728488966082904,-0.9238508686383495,130650777.77872555,0.0,0.0,0.0,6.911590798830756,-0.7407490358904978,65325388.88936276,0.0,0.0,0.0,7.611539745032448,-0.04080008968880566,5769939.318107611,0.0,0.0,0.0,7.558575674215099,-0.09376416050615433,8268900.73708407,0.0,0.0,0.0,4.6637519699798915,-2.988587864741362,422645409.82081294,0.0,0.0,0.0,6.728488966089825,-0.9238508686314288,130650777.77872555,0.0,0.0,0.0,7.476763008009805,-0.17557682671144814,0.0,26227990.73359239,0.0,0.0,7.643835303994987,-0.008504530726266779,0.0,0.0,750000.0,0.0,7.619499100672678,-0.032840734048575015,0.0,0.0,3034726.309688045,0.0,7.609519447348481,-0.04282038737277283,0.0,0.0,6613404.828750132,0.0,7.63187442636515,-0.020465408356103332,0.0,0.0,1367139.2023683107,0.0,7.63187442636515,-0.020465408356103332,0.0,0.0,1367139.2023683107,0.0,7.612829760576285,-0.03951007414496832,0.0,0.0,4824050.960440999,0.0,7.609519447348457,-0.04282038737279681,0.0,0.0,6613404.828750101,0.0,7.642985943562119,-0.009353891159134875,0.0,0.0,505360.2364365475,0.0,7.285295698719553,-0.3670441360017005,0.0,0.0,27332997.75601898,0.0,7.612829760576737,-0.03951007414451624,0.0,0.0,4824050.960441406,0.0,7.620156871893677,-0.03218296282757649,0.0,0.0,4969623.82235958,0.0,7.65044637517822,-0.0018934595430337708,0.0,0.0,125000.0,0.0,5.8381567036736195,-1.814183131047634,0.0,0.0,281397077.56404173,0.0,7.6523398347209,-3.5349501104064984e-13,0.0,0.0,0.0,2709.577246124328,7.6523398347209,-3.5349501104064984e-13,0.0,0.0,0.0,445053.41159378353,7.609519447348361,-0.04282038737289273,0.0,0.0,0.0,6613404.828749988
4,0.3602751313304348,0.1103621819832595,0.03605659846142101,0.17106882928975417,0.00219041466935873,0.04021487545198781,134239.28672156326,0.8660115597653206,0.8369316151428003,0.9161079510082308,1.0809069364270212,0.05428448230588175,-19.32468286378735,-121919.02892369575,4.878029855322851,4.159608574855904,-0.7184212804669476,85351885.45129013,0.0,0.0,0.0,4.301995466080304,-0.5760343892425475,42675942.72564508,0.0,0.0,0.0,4.849825326787164,-0.02820452853568778,3350832.936400313,0.0,0.0,0.0,4.814660193001419,-0.06336966232143215,4694789.287455233,0.0,0.0,0.0,3.7997886966794723,-1.078241158643379,128100208.55931228,0.0,0.0,0.0,4.159608574861485,-0.7184212804613663,85351885.45129013,0.0,0.0,0.0,4.838294816707735,-0.039735038615116736,0.0,5003690.860916519,0.0,0.0,4.86790645173096,-0.010123403591891567,0.0,0.0,750000.0,0.0,4.6264104009742795,-0.2516194543485719,0.0,0.0,18641417.28865736,0.0,4.751772313970978,-0.1262575413518734,0.0,0.0,15000000.0,0.0,4.628345370317988,-0.24968448500486318,0.0,0.0,13970580.23184266,0.0,4.765988104376783,-0.1120417509460685,0.0,0.0,6213805.762885788,0.0,4.3336537117129765,-0.5443761436098749,0.0,0.0,59869320.716582626,0.0,4.289076886931668,-0.5889529683911832,0.0,0.0,83075746.79737563,0.0,4.834306760699947,-0.043723094622904135,0.0,0.0,2000000.0,0.0,4.400513352960867,-0.4775165023619845,0.0,0.0,29873159.907951556,0.0,4.775808401625776,-0.10222145369707558,0.0,0.0,9750000.0,0.0,4.4164058545618605,-0.46162400076099086,0.0,0.0,64672127.16216066,0.0,4.875775967867734,-0.0022538874551170096,0.0,0.0,125000.0,0.0,3.4954996790286033,-1.3825301762942481,0.0,0.0,207033242.06722078,0.0,4.878029855323897,1.0453859999870474e-12,0.0,0.0,0.0,384.06628282633704,4.878029855323897,1.0453859999870474e-12,0.0,0.0,0.0,86417.8494956879,4.289076886931318,-0.5889529683915331,0.0,0.0,0.0,83075746.79736698
5,0.3226334693802309,0.027652716344283748,0.005224457800553521,0.1400571279258241,0.0038195282431436675,0.04253462610934692,142505.89286711087,0.7930636264636269,0.7653120917312868,0.8770490270208651,0.9703454324848726,0.04943130621008599,-13.473889694872291,-82590.70726759559,4.1831029636579755,4.106158873994881,-0.07694408966309485,11761280.457944563,0.0,0.0,0.0,4.121408742036109,-0.061694221621866774,5880640.228972279,0.0,0.0,0.0,4.1799637420548175,-0.003139221603158049,479845.3767714349,0.0,0.0,0.0,4.175746273333157,-0.007356690324818338,701233.4046681058,0.0,0.0,0.0,3.483279999922622,-0.6998229637353535,104381313.03814656,0.0,0.0,0.0,4.106158873995065,-0.07694408966291011,11761280.457944563,0.0,0.0,0.0,4.131068331476639,-0.052034632181336526,0.0,8412276.864172066,0.0,0.0,4.1752346594572884,-0.00786830420068707,0.0,0.0,750000.0,0.0,4.126753142371276,-0.056349821286699076,0.0,0.0,6146996.405185892,0.0,4.109986737022904,-0.07311622663507134,0.0,0.0,13219766.23183921,0.0,4.152776785770692,-0.0303261778872832,0.0,0.0,2253949.090704142,0.0,4.152776785770692,-0.0303261778872832,0.0,0.0,2253949.090704142,0.0,4.1113280928715,-0.07177487078647538,0.0,0.0,10701523.744393304,0.0,4.103721167185491,-0.07938179647248411,0.0,0.0,15256738.081021473,0.0,4.17127725271224,-0.011825710945735146,0.0,0.0,673821.9846696225,0.0,4.131960168236369,-0.05114279542160638,0.0,0.0,4116448.1602805955,0.0,4.119696919244195,-0.06340604441378073,0.0,0.0,8691876.319406435,0.0,4.122952725075475,-0.06015023858250057,0.0,0.0,11536389.837686114,0.0,4.181351154399254,-0.0017518092587218703,0.0,0.0,125000.0,0.0,3.530382080923592,-0.6527208827343833,0.0,0.0,134486524.51500574,0.0,4.1831029636579595,-1.5987211554602254e-14,0.0,0.0,0.0,819.8009153397963,4.1831029636579595,-1.5987211554602254e-14,0.0,0.0,0.0,143308.46887082225,4.1037211671855225,-0.07938179647245303,0.0,0.0,0.0,15256738.081021672
6,0.3820071698434023,0.01977350234207234,0.011313399502734238,0.23958446608752879,0.048744252598373214,0.04529651650828298,133413.27358932883,0.776594701648032,0.8338906155392033,0.9091984801767656,0.9542963551439976,0.047322635549332456,-12.303435778542157,-74845.22887046683,5.037398821004273,4.862970923349831,-0.174427897654442,24198182.41093881,0.0,0.0,0.0,4.897541511337869,-0.13985730966640375,12099091.205469403,0.0,0.0,0.0,5.030182399460207,-0.007216421544065987,1001125.8930190401,0.0,0.0,0.0,5.020184112294995,-0.017214708709277993,1489248.800881271,0.0,0.0,0.0,3.8030735939101743,-1.2343252270940988,171236524.67187387,0.0,0.0,0.0,4.862970923351352,-0.17442789765292144,24198182.41093881,0.0,0.0,0.0,4.337277952726582,-0.7001208682776907,0.0,102654559.87653118,0.0,0.0,5.028729328351807,-0.008669492652465749,0.0,0.0,750000.0,0.0,4.974947940662249,-0.062450880342024284,0.0,0.0,5929702.00904486,0.0,4.954665244008744,-0.08273357699552886,0.0,0.0,13283624.199265853,0.0,5.001139758206881,-0.03625906279739244,0.0,0.0,2409323.9122675606,0.0,5.001139758206881,-0.03625906279739244,0.0,0.0,2409323.9122675606,0.0,4.96005550318009,-0.07734331782418291,0.0,0.0,9900672.19091412,0.0,4.952698283188241,-0.08470053781603237,0.0,0.0,13872050.47961255,0.0,5.021945749399601,-0.015453071604672353,0.0,0.0,810355.8134253768,0.0,4.921460997518337,-0.11593782348593606,0.0,0.0,8469363.843828583,0.0,4.965102377348554,-0.07229644365571897,0.0,0.0,8794902.404596256,0.0,4.973361175234754,-0.06403764576951865,0.0,0.0,10475100.661947796,0.0,5.035468634126949,-0.0019301868773240471,0.0,0.0,125000.0,0.0,4.005751913376244,-1.031646907628029,0.0,0.0,184107502.37185988,0.0,5.037398821001909,-2.3643309532417334e-12,0.0,0.0,0.0,8498.930859412216,5.037398821001909,-2.3643309532417334e-12,0.0,0.0,0.0,1737647.9332836615,4.952698283188353,-0.08470053781592046,0.0,0.0,0.0,13872050.479613068
7,0.3155202911105301,0.03525970695207378,0.045863324698799376,0.3451679116772761,0.007760418997561521,0.04033615547596796,145813.94768405068,0.768442404124183,0.7970882590332636,0.9368940822205809,0.9423080313765176,0.04861067368305537,-12.24482469888919,-73592.25362739716,5.381163638112254,4.773917970589182,-0.6072456675230713,102074957.61083482,0.0,0.0,0.0,4.894270506290688,-0.48689313182156546,51037478.8054174,0.0,0.0,0.0,5.356064852047983,-0.025098786064270406,4218980.324526279,0.0,0.0,0.0,5.321045527284941,-0.060118110827312776,6301745.920556758,0.0,0.0,0.0,3.74530465671252,-1.6358589813997337,274979707.7429874,0.0,0.0,0.0,4.7739179705864805,-0.6072456675257731,102074957.61083482,0.0,0.0,0.0,5.287534320520913,-0.09362931759134074,0.0,16651898.972506344,0.0,0.0,5.37400870300612,-0.007154935106133742,0.0,0.0,750000.0,0.0,5.252959031233363,-0.12820460687889046,0.0,0.0,14331081.22795991,0.0,5.291928381728157,-0.08923525638409657,0.0,0.0,15000000.0,0.0,5.3025376450680195,-0.07862599304423412,0.0,0.0,6283204.185227066,0.0,5.310439593766429,-0.07072404434582502,0.0,0.0,5582823.499241563,0.0,5.224447507158315,-0.15671613095393866,0.0,0.0,23536272.998979952,0.0,5.210850451937782,-0.17031318617447155,0.0,0.0,32565484.384030104,0.0,5.351301360400555,-0.02986227771169858,0.0,0.0,1927645.029309093,0.0,5.051144325633863,-0.3300193124783908,0.0,0.0,29211441.33009788,0.0,5.308916408116571,-0.0722472299956829,0.0,0.0,9750000.0,0.0,5.25176228054697,-0.1294013575652837,0.0,0.0,24704238.207607154,0.0,5.379570654256838,-0.0015929838554153974,0.0,0.0,125000.0,0.0,4.29986157948835,-1.081302058623904,0.0,0.0,216988802.7288682,0.0,5.38116363811416,1.9060308886764687e-12,0.0,0.0,0.0,1679.6332727283434,5.38116363811416,1.9060308886764687e-12,0.0,0.0,0.0,287864.1577704703,5.210850451937711,-0.1703131861745426,0.0,0.0,0.0,32565484.384029448
8,0.328419768047246,0.044084268939792455,0.031206758612448787,0.19365157995005136,0.0625966310724957,0.04373436888028708,142081.00420060288,0.7811908463711704,0.7926893153162543,0.8936011025039386,1.0226068140028832,0.049651712516172564,-13.116896763618293,-80081.96645240925,4.886171943285813,4.422349161600733,-0.46382278168507973,69546091.14428434,0.0,0.0,0.0,4.514276121114254,-0.3718958221715587,34773045.57214218,0.0,0.0,0.0,4.867048722861669,-0.01912322042414427,2867356.419444845,0.0,0.0,0.0,4.841223731032939,-0.04494821225287371,4202752.8675604,0.0,0.0,0.0,3.898756569933652,-0.9874153733521611,148054132.4492371,0.0,0.0,0.0,4.422349161605256,-0.46382278168055713,69546091.14428434,0.0,0.0,0.0,4.020074693356344,-0.866097249929469,0.0,137279715.63775152,0.0,0.0,4.878150734269026,-0.008021209016787267,0.0,0.0,750000.0,0.0,4.758045480058406,-0.12812646322740662,0.0,0.0,13144764.471930746,0.0,4.78804731939596,-0.09812462388985299,0.0,0.0,14881175.004078398,0.0,4.810844196816548,-0.07532774646926477,0.0,0.0,5414619.780005242,0.0,4.814042212779373,-0.07212973050643967,0.0,0.0,5119487.756033384,0.0,4.7272415045204035,-0.15893043876540958,0.0,0.0,22120045.887925595,0.0,4.712459201511696,-0.17371274177411689,0.0,0.0,30975084.020293213,0.0,4.856887019708257,-0.0292849235775563,0.0,0.0,1667432.8777595037,0.0,4.577880640609991,-0.30829130267582183,0.0,0.0,24341131.900499523,0.0,4.805334101945902,-0.08083784133991134,0.0,0.0,9740279.953333044,0.0,4.753713660616027,-0.132458282669786,0.0,0.0,23557243.901075315,0.0,4.88438609110527,-0.0017858521805429461,0.0,0.0,125000.0,0.0,3.976979918955547,-0.9091920243302662,0.0,0.0,173040972.70665956,0.0,4.886171943284107,-1.7061907442439406e-12,0.0,0.0,0.0,13421.431859828948,4.886171943284107,-1.7061907442439406e-12,0.0,0.0,0.0,2325004.370557686,4.712459201511132,-0.17371274177468088,0.0,0.0,0.0,30975084.020287264
